time,symbol,transport,signal,confidence,sl_points,tp_points,reason,raw_features_json,raw_response_json

#test
2026-04-30T13:00:59,XAUUSD,file,BUY,0.844,147,205,"dummy_rule_ai: BUY (trend=1.00, adx=38.3, rsi=66.9, spread=17)","{""type"": ""features"", ""symbol"": ""XAUUSD"", ""time"": ""2026-04-30T13:00:59"", ""features"": {""symbol"": ""XAUUSD"", ""bid"": 4640.49, ""ask"": 4640.66, ""spread_points"": 17, ""balance"": 91.36, ""equity"": 91.36, ""free_margin"": 91.36, ""m1_ohlcv"": [[4629.87, 4629.87, 4627.91, 4628.39, 495], [4628.39, 4631.01, 4628.39, 4629.26, 540], [4629.26, 4629.76, 4627.77, 4628.7, 395], [4628.69, 4628.94, 4625.58, 4625.81, 611], [4625.81, 4628.49, 4624.56, 4628.44, 516], [4628.44, 4631.27, 4628.44, 4631.21, 412], [4631.23, 4631.24, 4629.35, 4630.17, 566], [4630.17, 4631.53, 4628.72, 4628.96, 416], [4628.98, 4628.98, 4626.06, 4626.84, 628], [4626.84, 4627.6, 4625.84, 4626.12, 568], [4626.12, 4630.53, 4625.88, 4630.51, 405], [4630.51, 4634.66, 4629.55, 4633.03, 418], [4633.03, 4634.59, 4632.59, 4632.9, 550], [4632.9, 4635.53, 4632.9, 4635.19, 439], [4635.19, 4635.19, 4632.86, 4633.34, 411], [4633.36, 4637.11, 4633.21, 4636.73, 461], [4636.76, 4637.06, 4635.52, 4636.34, 462], [4636.34, 4639.8, 4635.33, 4639.29, 472], [4639.29, 4640.08, 4638.48, 4639.58, 358], [4639.61, 4642.93, 4639.49, 4640.49, 761]], ""m1_ema9"": 4637.35382, ""m1_ema21"": 4634.404124, ""m1_ema50"": 4632.807043, ""m1_rsi14"": 66.92, ""m1_atr14"": 2.797143, ""m1_adx14"": 38.31, ""m1_plusdi"": 29.48, ""m1_minusdi"": 6.44, ""m5_ema20"": 4633.007272, ""m5_ema50"": 4626.661708, ""m5_rsi14"": 59.1, ""m5_atr14"": 6.809286, ""m5_adx14"": 23.48, ""m5_plusdi"": 27.24, ""m5_minusdi"": 9.53, ""hour_gmt"": 13, ""open_ea_trades"": 0, ""trades_today"": 0}}","{""signal"": ""BUY"", ""confidence"": 0.844, ""sl_points"": 147, ""tp_points"": 205, ""reason"": ""dummy_rule_ai: BUY (trend=1.00, adx=38.3, rsi=66.9, spread=17)""}"
2026-04-30T13:01:59,XAUUSD,file,BUY,0.8432571428571429,147,205,"dummy_rule_ai: BUY (trend=1.00, adx=36.0, rsi=66.3, spread=6)","{""type"": ""features"", ""symbol"": ""XAUUSD"", ""time"": ""2026-04-30T13:01:59"", ""features"": {""symbol"": ""XAUUSD"", ""bid"": 4640.29, ""ask"": 4640.35, ""spread_points"": 6, ""balance"": 91.36, ""equity"": 91.36, ""free_margin"": 91.36, ""m1_ohlcv"": [[4628.39, 4631.01, 4628.39, 4629.26, 540], [4629.26, 4629.76, 4627.77, 4628.7, 395], [4628.69, 4628.94, 4625.58, 4625.81, 611], [4625.81, 4628.49, 4624.56, 4628.44, 516], [4628.44, 4631.27, 4628.44, 4631.21, 412], [4631.23, 4631.24, 4629.35, 4630.17, 566], [4630.17, 4631.53, 4628.72, 4628.96, 416], [4628.98, 4628.98, 4626.06, 4626.84, 628], [4626.84, 4627.6, 4625.84, 4626.12, 568], [4626.12, 4630.53, 4625.88, 4630.51, 405], [4630.51, 4634.66, 4629.55, 4633.03, 418], [4633.03, 4634.59, 4632.59, 4632.9, 550], [4632.9, 4635.53, 4632.9, 4635.19, 439], [4635.19, 4635.19, 4632.86, 4633.34, 411], [4633.36, 4637.11, 4633.21, 4636.73, 461], [4636.76, 4637.06, 4635.52, 4636.34, 462], [4636.34, 4639.8, 4635.33, 4639.29, 472], [4639.29, 4640.08, 4638.48, 4639.58, 358], [4639.61, 4642.93, 4639.49, 4640.49, 761], [4640.49, 4641.04, 4638.28, 4640.29, 725]], ""m1_ema9"": 4637.909056, ""m1_ema21"": 4634.922675, ""m1_ema50"": 4633.092956, ""m1_rsi14"": 66.3, ""m1_atr14"": 2.793571, ""m1_adx14"": 36.04, ""m1_plusdi"": 25.55, ""m1_minusdi"": 10.65, ""m5_ema20"": 4632.988224, ""m5_ema50"": 4626.653865, ""m5_rsi14"": 58.93, ""m5_atr14"": 6.895714, ""m5_adx14"": 22.9, ""m5_plusdi"": 24.36, ""m5_minusdi"": 9.53, ""hour_gmt"": 13, ""open_ea_trades"": 0, ""trades_today"": 0}}","{""signal"": ""BUY"", ""confidence"": 0.8432571428571429, ""sl_points"": 147, ""tp_points"": 205, ""reason"": ""dummy_rule_ai: BUY (trend=1.00, adx=36.0, rsi=66.3, spread=6)""}"
2026-04-30T13:02:59,XAUUSD,file,HOLD,0.51,148,207,"dummy_rule_ai: HOLD (trend=0.00, adx=39.3, rsi=70.4, spread=17)","{""type"": ""features"", ""symbol"": ""XAUUSD"", ""time"": ""2026-04-30T13:02:59"", ""features"": {""symbol"": ""XAUUSD"", ""bid"": 4643.09, ""ask"": 4643.26, ""spread_points"": 17, ""balance"": 91.36, ""equity"": 91.36, ""free_margin"": 91.36, ""m1_ohlcv"": [[4629.26, 4629.76, 4627.77, 4628.7, 395], [4628.69, 4628.94, 4625.58, 4625.81, 611], [4625.81, 4628.49, 4624.56, 4628.44, 516], [4628.44, 4631.27, 4628.44, 4631.21, 412], [4631.23, 4631.24, 4629.35, 4630.17, 566], [4630.17, 4631.53, 4628.72, 4628.96, 416], [4628.98, 4628.98, 4626.06, 4626.84, 628], [4626.84, 4627.6, 4625.84, 4626.12, 568], [4626.12, 4630.53, 4625.88, 4630.51, 405], [4630.51, 4634.66, 4629.55, 4633.03, 418], [4633.03, 4634.59, 4632.59, 4632.9, 550], [4632.9, 4635.53, 4632.9, 4635.19, 439], [4635.19, 4635.19, 4632.86, 4633.34, 411], [4633.36, 4637.11, 4633.21, 4636.73, 461], [4636.76, 4637.06, 4635.52, 4636.34, 462], [4636.34, 4639.8, 4635.33, 4639.29, 472], [4639.29, 4640.08, 4638.48, 4639.58, 358], [4639.61, 4642.93, 4639.49, 4640.49, 761], [4640.49, 4641.04, 4638.28, 4640.29, 725], [4640.29, 4643.17, 4639.44, 4643.09, 552]], ""m1_ema9"": 4639.393245, ""m1_ema21"": 4635.896564, ""m1_ema50"": 4633.590495, ""m1_rsi14"": 70.41, ""m1_atr14"": 2.851429, ""m1_adx14"": 39.27, ""m1_plusdi"": 28.74, ""m1_minusdi"": 9.23, ""m5_ema20"": 4633.254891, ""m5_ema50"": 4626.763669, ""m5_rsi14"": 61.16, ""m5_atr14"": 6.912857, ""m5_adx14"": 22.95, ""m5_plusdi"": 24.61, ""m5_minusdi"": 9.53, ""hour_gmt"": 13, ""open_ea_trades"": 0, ""trades_today"": 0}}","{""signal"": ""HOLD"", ""confidence"": 0.51, ""sl_points"": 148, ""tp_points"": 207, ""reason"": ""dummy_rule_ai: HOLD (trend=0.00, adx=39.3, rsi=70.4, spread=17)""}"
2026-04-30T13:03:59,XAUUSD,file,BUY,0.8370000000000001,148,207,"dummy_rule_ai: BUY (trend=1.00, adx=42.5, rsi=67.4, spread=17)","{""type"": ""features"", ""symbol"": ""XAUUSD"", ""time"": ""2026-04-30T13:03:59"", ""features"": {""symbol"": ""XAUUSD"", ""bid"": 4642.14, ""ask"": 4642.31, ""spread_points"": 17, ""balance"": 91.36, ""equity"": 91.36, ""free_margin"": 91.36, ""m1_ohlcv"": [[4628.69, 4628.94, 4625.58, 4625.81, 611], [4625.81, 4628.49, 4624.56, 4628.44, 516], [4628.44, 4631.27, 4628.44, 4631.21, 412], [4631.23, 4631.24, 4629.35, 4630.17, 566], [4630.17, 4631.53, 4628.72, 4628.96, 416], [4628.98, 4628.98, 4626.06, 4626.84, 628], [4626.84, 4627.6, 4625.84, 4626.12, 568], [4626.12, 4630.53, 4625.88, 4630.51, 405], [4630.51, 4634.66, 4629.55, 4633.03, 418], [4633.03, 4634.59, 4632.59, 4632.9, 550], [4632.9, 4635.53, 4632.9, 4635.19, 439], [4635.19, 4635.19, 4632.86, 4633.34, 411], [4633.36, 4637.11, 4633.21, 4636.73, 461], [4636.76, 4637.06, 4635.52, 4636.34, 462], [4636.34, 4639.8, 4635.33, 4639.29, 472], [4639.29, 4640.08, 4638.48, 4639.58, 358], [4639.61, 4642.93, 4639.49, 4640.49, 761], [4640.49, 4641.04, 4638.28, 4640.29, 725], [4640.29, 4643.17, 4639.44, 4643.09, 552], [4643.09, 4644.14, 4641.86, 4642.14, 589]], ""m1_ema9"": 4639.790596, ""m1_ema21"": 4636.385637, ""m1_ema50"": 4633.889976, ""m1_rsi14"": 67.41, ""m1_atr14"": 2.888571, ""m1_adx14"": 42.45, ""m1_plusdi"": 29.83, ""m1_minusdi"": 8.0, ""m5_ema20"": 4633.164415, ""m5_ema50"": 4626.726414, ""m5_rsi14"": 60.43, ""m5_atr14"": 6.982143, ""m5_adx14"": 23.13, ""m5_plusdi"": 25.43, ""m5_minusdi"": 9.53, ""hour_gmt"": 13, ""open_ea_trades"": 0, ""trades_today"": 0}}","{""signal"": ""BUY"", ""confidence"": 0.8370000000000001, ""sl_points"": 148, ""tp_points"": 207, ""reason"": ""dummy_rule_ai: BUY (trend=1.00, adx=42.5, rsi=67.4, spread=17)""}"
2026-04-30T13:04:59,XAUUSD,file,BUY,0.9122857142857144,148,207,"dummy_rule_ai: BUY (trend=1.00, adx=38.0, rsi=62.1, spread=4)","{""type"": ""features"", ""symbol"": ""XAUUSD"", ""time"": ""2026-04-30T13:04:59"", ""features"": {""symbol"": ""XAUUSD"", ""bid"": 4640.39, ""ask"": 4640.43, ""spread_points"": 4, ""balance"": 91.36, ""equity"": 91.36, ""free_margin"": 91.36, ""m1_ohlcv"": [[4625.81, 4628.49, 4624.56, 4628.44, 516], [4628.44, 4631.27, 4628.44, 4631.21, 412], [4631.23, 4631.24, 4629.35, 4630.17, 566], [4630.17, 4631.53, 4628.72, 4628.96, 416], [4628.98, 4628.98, 4626.06, 4626.84, 628], [4626.84, 4627.6, 4625.84, 4626.12, 568], [4626.12, 4630.53, 4625.88, 4630.51, 405], [4630.51, 4634.66, 4629.55, 4633.03, 418], [4633.03, 4634.59, 4632.59, 4632.9, 550], [4632.9, 4635.53, 4632.9, 4635.19, 439], [4635.19, 4635.19, 4632.86, 4633.34, 411], [4633.36, 4637.11, 4633.21, 4636.73, 461], [4636.76, 4637.06, 4635.52, 4636.34, 462], [4636.34, 4639.8, 4635.33, 4639.29, 472], [4639.29, 4640.08, 4638.48, 4639.58, 358], [4639.61, 4642.93, 4639.49, 4640.49, 761], [4640.49, 4641.04, 4638.28, 4640.29, 725], [4640.29, 4643.17, 4639.44, 4643.09, 552], [4643.09, 4644.14, 4641.86, 4642.14, 589], [4642.14, 4643.37, 4639.91, 4640.39, 456]], ""m1_ema9"": 4639.630477, ""m1_ema21"": 4636.605042, ""m1_ema50"": 4634.078943, ""m1_rsi14"": 62.14, ""m1_atr14"": 2.803571, ""m1_adx14"": 37.98, ""m1_plusdi"": 25.85, ""m1_minusdi"": 13.45, ""m5_ema20"": 4633.701772, ""m5_ema50"": 4627.196305, ""m5_rsi14"": 59.01, ""m5_atr14"": 6.747143, ""m5_adx14"": 26.11, ""m5_plusdi"": 22.04, ""m5_minusdi"": 8.26, ""hour_gmt"": 13, ""open_ea_trades"": 0, ""trades_today"": 0}}","{""signal"": ""BUY"", ""confidence"": 0.9122857142857144, ""sl_points"": 148, ""tp_points"": 207, ""reason"": ""dummy_rule_ai: BUY (trend=1.00, adx=38.0, rsi=62.1, spread=4)""}"
2026-04-30T13:05:59,XAUUSD,file,BUY,0.8958428571428572,146,204,"dummy_rule_ai: BUY (trend=1.00, adx=31.0, rsi=59.1, spread=17)","{""type"": ""features"", ""symbol"": ""XAUUSD"", ""time"": ""2026-04-30T13:05:59"", ""features"": {""symbol"": ""XAUUSD"", ""bid"": 4639.31, ""ask"": 4639.48, ""spread_points"": 17, ""balance"": 91.36, ""equity"": 91.36, ""free_margin"": 91.36, ""m1_ohlcv"": [[4628.44, 4631.27, 4628.44, 4631.21, 412], [4631.23, 4631.24, 4629.35, 4630.17, 566], [4630.17, 4631.53, 4628.72, 4628.96, 416], [4628.98, 4628.98, 4626.06, 4626.84, 628], [4626.84, 4627.6, 4625.84, 4626.12, 568], [4626.12, 4630.53, 4625.88, 4630.51, 405], [4630.51, 4634.66, 4629.55, 4633.03, 418], [4633.03, 4634.59, 4632.59, 4632.9, 550], [4632.9, 4635.53, 4632.9, 4635.19, 439], [4635.19, 4635.19, 4632.86, 4633.34, 411], [4633.36, 4637.11, 4633.21, 4636.73, 461], [4636.76, 4637.06, 4635.52, 4636.34, 462], [4636.34, 4639.8, 4635.33, 4639.29, 472], [4639.29, 4640.08, 4638.48, 4639.58, 358], [4639.61, 4642.93, 4639.49, 4640.49, 761], [4640.49, 4641.04, 4638.28, 4640.29, 725], [4640.29, 4643.17, 4639.44, 4643.09, 552], [4643.09, 4644.14, 4641.86, 4642.14, 589], [4642.14, 4643.37, 4639.91, 4640.39, 456], [4640.39, 4640.67, 4638.28, 4639.31, 536]], ""m1_ema9"": 4639.393581, ""m1_ema21"": 4636.761691, ""m1_ema50"": 4634.24339, ""m1_rsi14"": 59.07, ""m1_atr14"": 2.609286, ""m1_adx14"": 30.97, ""m1_plusdi"": 22.4, ""m1_minusdi"": 19.53, ""m5_ema20"": 4633.598915, ""m5_ema50"": 4627.153952, ""m5_rsi14"": 57.64, ""m5_atr14"": 6.917857, ""m5_adx14"": 26.11, ""m5_plusdi"": 22.04, ""m5_minusdi"": 8.26, ""hour_gmt"": 13, ""open_ea_trades"": 0, ""trades_today"": 0}}","{""signal"": ""BUY"", ""confidence"": 0.8958428571428572, ""sl_points"": 146, ""tp_points"": 204, ""reason"": ""dummy_rule_ai: BUY (trend=1.00, adx=31.0, rsi=59.1, spread=17)""}"
2026-04-30T13:06:59,XAUUSD,file,BUY,0.8934857142857144,146,204,"dummy_rule_ai: BUY (trend=1.00, adx=26.5, rsi=55.9, spread=17)","{""type"": ""features"", ""symbol"": ""XAUUSD"", ""time"": ""2026-04-30T13:06:59"", ""features"": {""symbol"": ""XAUUSD"", ""bid"": 4638.15, ""ask"": 4638.32, ""spread_points"": 17, ""balance"": 91.36, ""equity"": 91.36, ""free_margin"": 91.36, ""m1_ohlcv"": [[4631.23, 4631.24, 4629.35, 4630.17, 566], [4630.17, 4631.53, 4628.72, 4628.96, 416], [4628.98, 4628.98, 4626.06, 4626.84, 628], [4626.84, 4627.6, 4625.84, 4626.12, 568], [4626.12, 4630.53, 4625.88, 4630.51, 405], [4630.51, 4634.66, 4629.55, 4633.03, 418], [4633.03, 4634.59, 4632.59, 4632.9, 550], [4632.9, 4635.53, 4632.9, 4635.19, 439], [4635.19, 4635.19, 4632.86, 4633.34, 411], [4633.36, 4637.11, 4633.21, 4636.73, 461], [4636.76, 4637.06, 4635.52, 4636.34, 462], [4636.34, 4639.8, 4635.33, 4639.29, 472], [4639.29, 4640.08, 4638.48, 4639.58, 358], [4639.61, 4642.93, 4639.49, 4640.49, 761], [4640.49, 4641.04, 4638.28, 4640.29, 725], [4640.29, 4643.17, 4639.44, 4643.09, 552], [4643.09, 4644.14, 4641.86, 4642.14, 589], [4642.14, 4643.37, 4639.91, 4640.39, 456], [4640.39, 4640.67, 4638.28, 4639.31, 536], [4639.31, 4640.05, 4637.96, 4638.15, 414]], ""m1_ema9"": 4638.959265, ""m1_ema21"": 4636.792033, ""m1_ema50"": 4634.352884, ""m1_rsi14"": 55.88, ""m1_atr14"": 2.615714, ""m1_adx14"": 26.52, ""m1_plusdi"": 19.42, ""m1_minusdi"": 18.7, ""m5_ema20"": 4633.488439, ""m5_ema50"": 4627.108461, ""m5_rsi14"": 56.24, ""m5_atr14"": 6.940714, ""m5_adx14"": 25.15, ""m5_plusdi"": 22.04, ""m5_minusdi"": 9.83, ""hour_gmt"": 13, ""open_ea_trades"": 0, ""trades_today"": 0}}","{""signal"": ""BUY"", ""confidence"": 0.8934857142857144, ""sl_points"": 146, ""tp_points"": 204, ""reason"": ""dummy_rule_ai: BUY (trend=1.00, adx=26.5, rsi=55.9, spread=17)""}"
2026-04-30T13:07:59,XAUUSD,file,BUY,0.8376714285714286,146,204,"dummy_rule_ai: BUY (trend=1.00, adx=28.0, rsi=50.9, spread=7)","{""type"": ""features"", ""symbol"": ""XAUUSD"", ""time"": ""2026-04-30T13:07:59"", ""features"": {""symbol"": ""XAUUSD"", ""bid"": 4636.21, ""ask"": 4636.28, ""spread_points"": 7, ""balance"": 91.36, ""equity"": 91.36, ""free_margin"": 91.36, ""m1_ohlcv"": [[4630.17, 4631.53, 4628.72, 4628.96, 416], [4628.98, 4628.98, 4626.06, 4626.84, 628], [4626.84, 4627.6, 4625.84, 4626.12, 568], [4626.12, 4630.53, 4625.88, 4630.51, 405], [4630.51, 4634.66, 4629.55, 4633.03, 418], [4633.03, 4634.59, 4632.59, 4632.9, 550], [4632.9, 4635.53, 4632.9, 4635.19, 439], [4635.19, 4635.19, 4632.86, 4633.34, 411], [4633.36, 4637.11, 4633.21, 4636.73, 461], [4636.76, 4637.06, 4635.52, 4636.34, 462], [4636.34, 4639.8, 4635.33, 4639.29, 472], [4639.29, 4640.08, 4638.48, 4639.58, 358], [4639.61, 4642.93, 4639.49, 4640.49, 761], [4640.49, 4641.04, 4638.28, 4640.29, 725], [4640.29, 4643.17, 4639.44, 4643.09, 552], [4643.09, 4644.14, 4641.86, 4642.14, 589], [4642.14, 4643.37, 4639.91, 4640.39, 456], [4640.39, 4640.67, 4638.28, 4639.31, 536], [4639.31, 4640.05, 4637.96, 4638.15, 414], [4638.15, 4638.38, 4635.89, 4636.21, 413]], ""m1_ema9"": 4638.099012, ""m1_ema21"": 4636.57879, ""m1_ema50"": 4634.352617, ""m1_rsi14"": 50.93, ""m1_atr14"": 2.605714, ""m1_adx14"": 28.01, ""m1_plusdi"": 16.83, ""m1_minusdi"": 25.81, ""m5_ema20"": 4633.303677, ""m5_ema50"": 4627.032383, ""m5_rsi14"": 54.04, ""m5_atr14"": 7.088571, ""m5_adx14"": 22.61, ""m5_plusdi"": 22.04, ""m5_minusdi"": 14.92, ""hour_gmt"": 13, ""open_ea_trades"": 0, ""trades_today"": 0}}","{""signal"": ""BUY"", ""confidence"": 0.8376714285714286, ""sl_points"": 146, ""tp_points"": 204, ""reason"": ""dummy_rule_ai: BUY (trend=1.00, adx=28.0, rsi=50.9, spread=7)""}"
2026-04-30T13:08:59,XAUUSD,file,BUY,0.8193714285714286,145,203,"dummy_rule_ai: BUY (trend=1.00, adx=30.8, rsi=47.7, spread=17)","{""type"": ""features"", ""symbol"": ""XAUUSD"", ""time"": ""2026-04-30T13:08:59"", ""features"": {""symbol"": ""XAUUSD"", ""bid"": 4634.84, ""ask"": 4635.01, ""spread_points"": 17, ""balance"": 91.36, ""equity"": 91.36, ""free_margin"": 91.36, ""m1_ohlcv"": [[4628.98, 4628.98, 4626.06, 4626.84, 628], [4626.84, 4627.6, 4625.84, 4626.12, 568], [4626.12, 4630.53, 4625.88, 4630.51, 405], [4630.51, 4634.66, 4629.55, 4633.03, 418], [4633.03, 4634.59, 4632.59, 4632.9, 550], [4632.9, 4635.53, 4632.9, 4635.19, 439], [4635.19, 4635.19, 4632.86, 4633.34, 411], [4633.36, 4637.11, 4633.21, 4636.73, 461], [4636.76, 4637.06, 4635.52, 4636.34, 462], [4636.34, 4639.8, 4635.33, 4639.29, 472], [4639.29, 4640.08, 4638.48, 4639.58, 358], [4639.61, 4642.93, 4639.49, 4640.49, 761], [4640.49, 4641.04, 4638.28, 4640.29, 725], [4640.29, 4643.17, 4639.44, 4643.09, 552], [4643.09, 4644.14, 4641.86, 4642.14, 589], [4642.14, 4643.37, 4639.91, 4640.39, 456], [4640.39, 4640.67, 4638.28, 4639.31, 536], [4639.31, 4640.05, 4637.96, 4638.15, 414], [4638.15, 4638.38, 4635.89, 4636.21, 413], [4636.21, 4636.35, 4634.57, 4634.84, 395]], ""m1_ema9"": 4637.22801, ""m1_ema21"": 4636.307495, ""m1_ema50"": 4634.320112, ""m1_rsi14"": 47.71, ""m1_atr14"": 2.566429, ""m1_adx14"": 30.78, ""m1_plusdi"": 14.58, ""m1_minusdi"": 30.94, ""m5_ema20"": 4633.1732, ""m5_ema50"": 4626.978657, ""m5_rsi14"": 52.59, ""m5_atr14"": 7.182857, ""m5_adx14"": 22.01, ""m5_plusdi"": 22.04, ""m5_minusdi"": 16.36, ""hour_gmt"": 13, ""open_ea_trades"": 0, ""trades_today"": 0}}","{""signal"": ""BUY"", ""confidence"": 0.8193714285714286, ""sl_points"": 145, ""tp_points"": 203, ""reason"": ""dummy_rule_ai: BUY (trend=1.00, adx=30.8, rsi=47.7, spread=17)""}"
2026-04-30T13:09:59,XAUUSD,file,BUY,0.8540000000000001,146,204,"dummy_rule_ai: BUY (trend=1.00, adx=25.7, rsi=58.3, spread=17)","{""type"": ""features"", ""symbol"": ""XAUUSD"", ""time"": ""2026-04-30T13:09:59"", ""features"": {""symbol"": ""XAUUSD"", ""bid"": 4639.96, ""ask"": 4640.13, ""spread_points"": 17, ""balance"": 91.36, ""equity"": 91.36, ""free_margin"": 91.36, ""m1_ohlcv"": [[4626.84, 4627.6, 4625.84, 4626.12, 568], [4626.12, 4630.53, 4625.88, 4630.51, 405], [4630.51, 4634.66, 4629.55, 4633.03, 418], [4633.03, 4634.59, 4632.59, 4632.9, 550], [4632.9, 4635.53, 4632.9, 4635.19, 439], [4635.19, 4635.19, 4632.86, 4633.34, 411], [4633.36, 4637.11, 4633.21, 4636.73, 461], [4636.76, 4637.06, 4635.52, 4636.34, 462], [4636.34, 4639.8, 4635.33, 4639.29, 472], [4639.29, 4640.08, 4638.48, 4639.58, 358], [4639.61, 4642.93, 4639.49, 4640.49, 761], [4640.49, 4641.04, 4638.28, 4640.29, 725], [4640.29, 4643.17, 4639.44, 4643.09, 552], [4643.09, 4644.14, 4641.86, 4642.14, 589], [4642.14, 4643.37, 4639.91, 4640.39, 456], [4640.39, 4640.67, 4638.28, 4639.31, 536], [4639.31, 4640.05, 4637.96, 4638.15, 414], [4638.15, 4638.38, 4635.89, 4636.21, 413], [4636.21, 4636.35, 4634.57, 4634.84, 395], [4634.84, 4640.11, 4634.75, 4639.96, 439]], ""m1_ema9"": 4638.593608, ""m1_ema21"": 4637.062682, ""m1_ema50"": 4634.734194, ""m1_rsi14"": 58.31, ""m1_atr14"": 2.670714, ""m1_adx14"": 25.7, ""m1_plusdi"": 20.75, ""m1_minusdi"": 26.81, ""m5_ema20"": 4634.260741, ""m5_ema50"": 4627.68064, ""m5_rsi14"": 58.46, ""m5_atr14"": 6.657143, ""m5_adx14"": 21.05, ""m5_plusdi"": 19.1, ""m5_minusdi"": 14.18, ""hour_gmt"": 13, ""open_ea_trades"": 0, ""trades_today"": 0}}","{""signal"": ""BUY"", ""confidence"": 0.8540000000000001, ""sl_points"": 146, ""tp_points"": 204, ""reason"": ""dummy_rule_ai: BUY (trend=1.00, adx=25.7, rsi=58.3, spread=17)""}"
2026-04-30T13:10:59,XAUUSD,file,BUY,0.8027142857142857,149,208,"dummy_rule_ai: BUY (trend=1.00, adx=21.0, rsi=53.4, spread=17)","{""type"": ""features"", ""symbol"": ""XAUUSD"", ""time"": ""2026-04-30T13:10:59"", ""features"": {""symbol"": ""XAUUSD"", ""bid"": 4637.8, ""ask"": 4637.97, ""spread_points"": 17, ""balance"": 91.36, ""equity"": 91.36, ""free_margin"": 91.36, ""m1_ohlcv"": [[4626.12, 4630.53, 4625.88, 4630.51, 405], [4630.51, 4634.66, 4629.55, 4633.03, 418], [4633.03, 4634.59, 4632.59, 4632.9, 550], [4632.9, 4635.53, 4632.9, 4635.19, 439], [4635.19, 4635.19, 4632.86, 4633.34, 411], [4633.36, 4637.11, 4633.21, 4636.73, 461], [4636.76, 4637.06, 4635.52, 4636.34, 462], [4636.34, 4639.8, 4635.33, 4639.29, 472], [4639.29, 4640.08, 4638.48, 4639.58, 358], [4639.61, 4642.93, 4639.49, 4640.49, 761], [4640.49, 4641.04, 4638.28, 4640.29, 725], [4640.29, 4643.17, 4639.44, 4643.09, 552], [4643.09, 4644.14, 4641.86, 4642.14, 589], [4642.14, 4643.37, 4639.91, 4640.39, 456], [4640.39, 4640.67, 4638.28, 4639.31, 536], [4639.31, 4640.05, 4637.96, 4638.15, 414], [4638.15, 4638.38, 4635.89, 4636.21, 413], [4636.21, 4636.35, 4634.57, 4634.84, 395], [4634.84, 4640.11, 4634.75, 4639.96, 439], [4639.96, 4642.41, 4636.98, 4637.8, 569]], ""m1_ema9"": 4638.089286, ""m1_ema21"": 4636.951198, ""m1_ema50"": 4634.773038, ""m1_rsi14"": 53.39, ""m1_atr14"": 2.948571, ""m1_adx14"": 21.0, ""m1_plusdi"": 22.87, ""m1_minusdi"": 23.24, ""m5_ema20"": 4634.055027, ""m5_ema50"": 4627.595934, ""m5_rsi14"": 55.64, ""m5_atr14"": 7.045, ""m5_adx14"": 22.34, ""m5_plusdi"": 23.37, ""m5_minusdi"": 14.18, ""hour_gmt"": 13, ""open_ea_trades"": 0, ""trades_today"": 0}}","{""signal"": ""BUY"", ""confidence"": 0.8027142857142857, ""sl_points"": 149, ""tp_points"": 208, ""reason"": ""dummy_rule_ai: BUY (trend=1.00, adx=21.0, rsi=53.4, spread=17)""}"
2026-04-30T13:11:59,XAUUSD,file,BUY,0.8097142857142857,147,205,"dummy_rule_ai: BUY (trend=1.00, adx=18.3, rsi=56.2, spread=17)","{""type"": ""features"", ""symbol"": ""XAUUSD"", ""time"": ""2026-04-30T13:11:59"", ""features"": {""symbol"": ""XAUUSD"", ""bid"": 4639.34, ""ask"": 4639.51, ""spread_points"": 17, ""balance"": 91.36, ""equity"": 91.36, ""free_margin"": 91.36, ""m1_ohlcv"": [[4630.51, 4634.66, 4629.55, 4633.03, 418], [4633.03, 4634.59, 4632.59, 4632.9, 550], [4632.9, 4635.53, 4632.9, 4635.19, 439], [4635.19, 4635.19, 4632.86, 4633.34, 411], [4633.36, 4637.11, 4633.21, 4636.73, 461], [4636.76, 4637.06, 4635.52, 4636.34, 462], [4636.34, 4639.8, 4635.33, 4639.29, 472], [4639.29, 4640.08, 4638.48, 4639.58, 358], [4639.61, 4642.93, 4639.49, 4640.49, 761], [4640.49, 4641.04, 4638.28, 4640.29, 725], [4640.29, 4643.17, 4639.44, 4643.09, 552], [4643.09, 4644.14, 4641.86, 4642.14, 589], [4642.14, 4643.37, 4639.91, 4640.39, 456], [4640.39, 4640.67, 4638.28, 4639.31, 536], [4639.31, 4640.05, 4637.96, 4638.15, 414], [4638.15, 4638.38, 4635.89, 4636.21, 413], [4636.21, 4636.35, 4634.57, 4634.84, 395], [4634.84, 4640.11, 4634.75, 4639.96, 439], [4639.96, 4642.41, 4636.98, 4637.8, 569], [4637.8, 4639.39, 4637.61, 4639.34, 429]], ""m1_ema9"": 4638.585829, ""m1_ema21"": 4637.295635, ""m1_ema50"": 4635.010158, ""m1_rsi14"": 56.23, ""m1_atr14"": 2.756429, ""m1_adx14"": 18.3, ""m1_plusdi"": 19.82, ""m1_minusdi"": 20.14, ""m5_ema20"": 4634.201694, ""m5_ema50"": 4627.656326, ""m5_rsi14"": 57.62, ""m5_atr14"": 7.045, ""m5_adx14"": 22.34, ""m5_plusdi"": 23.37, ""m5_minusdi"": 14.18, ""hour_gmt"": 13, ""open_ea_trades"": 0, ""trades_today"": 0}}","{""signal"": ""BUY"", ""confidence"": 0.8097142857142857, ""sl_points"": 147, ""tp_points"": 205, ""reason"": ""dummy_rule_ai: BUY (trend=1.00, adx=18.3, rsi=56.2, spread=17)""}"
